"","id","date","tavg"
"677","RSM00037472",2014-11-08,NA
"678","RSM00037472",2014-11-09,NA
"679","RSM00037472",2014-11-10,NA
"680","RSM00037472",2014-11-11,NA
"681","RSM00037472",2014-11-12,NA
"682","RSM00037472",2014-11-13,NA
"683","RSM00037472",2014-11-14,NA
"684","RSM00037472",2014-11-15,NA
"685","RSM00037472",2014-11-16,NA
"686","RSM00037472",2014-11-17,NA
"687","RSM00037472",2014-11-18,NA
"688","RSM00037472",2014-11-19,8.1
"689","RSM00037472",2014-11-20,NA
"690","RSM00037472",2014-11-21,NA
"691","RSM00037472",2014-11-22,NA
"692","RSM00037472",2014-11-23,NA
"693","RSM00037472",2014-11-24,NA
"694","RSM00037472",2014-11-25,NA
"695","RSM00037472",2014-11-26,NA
"696","RSM00037472",2014-11-27,NA
"697","RSM00037472",2014-11-28,NA
"698","RSM00037472",2014-11-29,NA
"699","RSM00037472",2014-11-30,NA
"700","RSM00037472",2014-12-01,NA
"701","RSM00037472",2014-12-02,0.6
"702","RSM00037472",2014-12-03,NA
"703","RSM00037472",2014-12-04,NA
"704","RSM00037472",2014-12-05,NA
"705","RSM00037472",2014-12-06,NA
"706","RSM00037472",2014-12-07,NA
"707","RSM00037472",2014-12-08,NA
"708","RSM00037472",2014-12-09,NA
"709","RSM00037472",2014-12-10,NA
"710","RSM00037472",2014-12-11,NA
"711","RSM00037472",2014-12-12,NA
"712","RSM00037472",2014-12-13,NA
"713","RSM00037472",2014-12-14,NA
"714","RSM00037472",2014-12-15,NA
"715","RSM00037472",2014-12-16,NA
"716","RSM00037472",2014-12-17,NA
"717","RSM00037472",2014-12-18,NA
"718","RSM00037472",2014-12-19,NA
"719","RSM00037472",2014-12-20,NA
"720","RSM00037472",2014-12-21,NA
"721","RSM00037472",2014-12-22,NA
"722","RSM00037472",2014-12-23,NA
"723","RSM00037472",2014-12-24,NA
"724","RSM00037472",2014-12-25,NA
"725","RSM00037472",2014-12-26,NA
"726","RSM00037472",2014-12-27,NA
"727","RSM00037472",2014-12-28,NA
"728","RSM00037472",2014-12-29,NA
"729","RSM00037472",2014-12-30,NA
"730","RSM00037472",2014-12-31,NA
"731","RSM00037472",2015-01-01,NA
"732","RSM00037472",2015-01-02,NA
"733","RSM00037472",2015-01-03,NA
"734","RSM00037472",2015-01-04,NA
"735","RSM00037472",2015-01-05,NA
"736","RSM00037472",2015-01-06,NA
"737","RSM00037472",2015-01-07,NA
"738","RSM00037472",2015-01-08,NA
"739","RSM00037472",2015-01-09,NA
"740","RSM00037472",2015-01-10,NA
"741","RSM00037472",2015-01-11,NA
"742","RSM00037472",2015-01-12,NA
"743","RSM00037472",2015-01-13,NA
"744","RSM00037472",2015-01-14,NA
"745","RSM00037472",2015-01-15,NA
"746","RSM00037472",2015-01-16,NA
"747","RSM00037472",2015-01-17,NA
"748","RSM00037472",2015-01-18,0.1
"749","RSM00037472",2015-01-19,NA
"750","RSM00037472",2015-01-20,NA
"751","RSM00037472",2015-01-21,2
"752","RSM00037472",2015-01-22,NA
"753","RSM00037472",2015-01-23,2.6
"754","RSM00037472",2015-01-24,NA
"755","RSM00037472",2015-01-25,NA
"756","RSM00037472",2015-01-26,3.7
"757","RSM00037472",2015-01-27,NA
"758","RSM00037472",2015-01-28,NA
"759","RSM00037472",2015-01-29,NA
"760","RSM00037472",2015-01-30,NA
"761","RSM00037472",2015-01-31,NA
"762","RSM00037472",2015-02-01,NA
"763","RSM00037472",2015-02-02,NA
"764","RSM00037472",2015-02-03,NA
"765","RSM00037472",2015-02-04,NA
"766","RSM00037472",2015-02-05,NA
"767","RSM00037472",2015-02-06,NA
"768","RSM00037472",2015-02-07,NA
"769","RSM00037472",2015-02-08,NA
"770","RSM00037472",2015-02-09,NA
"771","RSM00037472",2015-02-10,NA
"772","RSM00037472",2015-02-11,NA
"773","RSM00037472",2015-02-12,NA
"774","RSM00037472",2015-02-13,NA
"775","RSM00037472",2015-02-14,NA
"776","RSM00037472",2015-02-15,NA
"777","RSM00037472",2015-02-16,NA
"778","RSM00037472",2015-02-17,NA
"779","RSM00037472",2015-02-18,NA
"780","RSM00037472",2015-02-19,NA
"781","RSM00037472",2015-02-20,NA
"782","RSM00037472",2015-02-21,NA
"783","RSM00037472",2015-02-22,NA
"784","RSM00037472",2015-02-23,NA
"785","RSM00037472",2015-02-24,NA
"786","RSM00037472",2015-02-25,NA
"787","RSM00037472",2015-02-26,NA
"788","RSM00037472",2015-02-27,NA
"789","RSM00037472",2015-02-28,NA
"790","RSM00037472",2015-03-01,NA
"791","RSM00037472",2015-03-02,NA
"792","RSM00037472",2015-03-03,NA
"793","RSM00037472",2015-03-04,NA
"794","RSM00037472",2015-03-05,NA
"795","RSM00037472",2015-03-06,NA
"796","RSM00037472",2015-03-07,4.8
"797","RSM00037472",2015-03-08,NA
"798","RSM00037472",2015-03-09,NA
"799","RSM00037472",2015-03-10,NA
"800","RSM00037472",2015-03-11,NA
"801","RSM00037472",2015-03-12,4.6
"802","RSM00037472",2015-03-13,8.9
"803","RSM00037472",2015-03-14,7.2
"804","RSM00037472",2015-03-15,5.3
"805","RSM00037472",2015-03-16,6.2
"806","RSM00037472",2015-03-17,5.2
"807","RSM00037472",2015-03-18,5.9
"808","RSM00037472",2015-03-19,6.1
"809","RSM00037472",2015-03-20,5.5
"810","RSM00037472",2015-03-21,7.4
"811","RSM00037472",2015-03-22,7
"812","RSM00037472",2015-03-23,7.3
"813","RSM00037472",2015-03-24,5.8
"814","RSM00037472",2015-03-25,6.2
"815","RSM00037472",2015-03-26,6.6
"816","RSM00037472",2015-03-27,5.4
"817","RSM00037472",2015-03-28,7.4
"818","RSM00037472",2015-03-29,5.6
"819","RSM00037472",2015-03-30,4
"820","RSM00037472",2015-03-31,3.5
"821","RSM00037472",2015-04-01,NA
"822","RSM00037472",2015-04-02,NA
"823","RSM00037472",2015-04-03,NA
"824","RSM00037472",2015-04-04,NA
"825","RSM00037472",2015-04-05,NA
"826","RSM00037472",2015-04-06,NA
"827","RSM00037472",2015-04-07,7.5
"828","RSM00037472",2015-04-08,NA
"829","RSM00037472",2015-04-09,NA
"830","RSM00037472",2015-04-10,NA
"831","RSM00037472",2015-04-11,NA
"832","RSM00037472",2015-04-12,NA
"833","RSM00037472",2015-04-13,NA
"834","RSM00037472",2015-04-14,NA
"835","RSM00037472",2015-04-15,NA
"836","RSM00037472",2015-04-16,NA
"837","RSM00037472",2015-04-17,NA
"838","RSM00037472",2015-04-18,NA
"839","RSM00037472",2015-04-19,NA
"840","RSM00037472",2015-04-20,NA
"841","RSM00037472",2015-04-21,NA
"842","RSM00037472",2015-04-22,NA
"843","RSM00037472",2015-04-23,NA
"844","RSM00037472",2015-04-24,NA
"845","RSM00037472",2015-04-25,NA
"846","RSM00037472",2015-04-26,NA
"847","RSM00037472",2015-04-27,NA
"848","RSM00037472",2015-04-28,NA
"849","RSM00037472",2015-04-29,NA
"850","RSM00037472",2015-04-30,NA
"851","RSM00037472",2015-05-01,NA
"852","RSM00037472",2015-05-02,NA
"853","RSM00037472",2015-05-03,NA
"854","RSM00037472",2015-05-04,NA
"855","RSM00037472",2015-05-05,NA
"856","RSM00037472",2015-05-06,NA
"857","RSM00037472",2015-05-07,NA
"858","RSM00037472",2015-05-08,NA
"859","RSM00037472",2015-05-09,NA
"860","RSM00037472",2015-05-10,NA
"861","RSM00037472",2015-05-11,NA
"862","RSM00037472",2015-05-12,NA
"863","RSM00037472",2015-05-13,NA
"864","RSM00037472",2015-05-14,NA
"865","RSM00037472",2015-05-15,NA
"866","RSM00037472",2015-05-16,NA
"867","RSM00037472",2015-05-17,NA
"868","RSM00037472",2015-05-18,NA
"869","RSM00037472",2015-05-19,NA
"870","RSM00037472",2015-05-20,NA
"871","RSM00037472",2015-05-21,NA
"872","RSM00037472",2015-05-22,NA
"873","RSM00037472",2015-05-23,NA
"874","RSM00037472",2015-05-24,NA
"875","RSM00037472",2015-05-25,NA
"876","RSM00037472",2015-05-26,NA
"877","RSM00037472",2015-05-27,NA
"878","RSM00037472",2015-05-28,NA
"879","RSM00037472",2015-05-29,NA
"880","RSM00037472",2015-05-30,NA
"881","RSM00037472",2015-05-31,NA
"882","RSM00037472",2015-06-01,NA
"883","RSM00037472",2015-06-02,NA
"884","RSM00037472",2015-06-03,NA
"885","RSM00037472",2015-06-04,NA
"886","RSM00037472",2015-06-05,NA
"887","RSM00037472",2015-06-06,NA
"888","RSM00037472",2015-06-07,NA
"889","RSM00037472",2015-06-08,NA
"890","RSM00037472",2015-06-09,NA
"891","RSM00037472",2015-06-10,NA
"892","RSM00037472",2015-06-11,NA
"893","RSM00037472",2015-06-12,NA
"894","RSM00037472",2015-06-13,NA
"895","RSM00037472",2015-06-14,NA
"896","RSM00037472",2015-06-15,NA
"897","RSM00037472",2015-06-16,NA
"898","RSM00037472",2015-06-17,NA
"899","RSM00037472",2015-06-18,NA
"900","RSM00037472",2015-06-19,NA
"901","RSM00037472",2015-06-20,NA
"902","RSM00037472",2015-06-21,NA
"903","RSM00037472",2015-06-22,NA
"904","RSM00037472",2015-06-23,NA
"905","RSM00037472",2015-06-24,28.3
"906","RSM00037472",2015-06-25,NA
"907","RSM00037472",2015-06-26,NA
"908","RSM00037472",2015-06-27,NA
"909","RSM00037472",2015-06-28,27.1
"910","RSM00037472",2015-06-29,NA
"911","RSM00037472",2015-06-30,NA
"912","RSM00037472",2015-07-01,NA
"913","RSM00037472",2015-07-02,27.2
"914","RSM00037472",2015-07-03,NA
"915","RSM00037472",2015-07-04,NA
"916","RSM00037472",2015-07-05,NA
"917","RSM00037472",2015-07-06,28.2
"918","RSM00037472",2015-07-07,NA
"919","RSM00037472",2015-07-08,NA
"920","RSM00037472",2015-07-09,NA
"921","RSM00037472",2015-07-10,27.7
"922","RSM00037472",2015-07-11,NA
"923","RSM00037472",2015-07-12,NA
"924","RSM00037472",2015-07-13,NA
"925","RSM00037472",2015-07-14,24.4
"926","RSM00037472",2015-07-15,NA
"927","RSM00037472",2015-07-16,NA
"928","RSM00037472",2015-07-17,NA
"929","RSM00037472",2015-07-18,25
"930","RSM00037472",2015-07-19,NA
"931","RSM00037472",2015-07-20,NA
"932","RSM00037472",2015-07-21,NA
"933","RSM00037472",2015-07-22,27.8
"934","RSM00037472",2015-07-23,NA
"935","RSM00037472",2015-07-24,NA
"936","RSM00037472",2015-07-25,NA
"937","RSM00037472",2015-07-26,24.7
"938","RSM00037472",2015-07-27,NA
"939","RSM00037472",2015-07-28,NA
"940","RSM00037472",2015-07-29,NA
"941","RSM00037472",2015-07-30,30.3
"942","RSM00037472",2015-07-31,NA
"943","RSM00037472",2015-08-01,NA
"944","RSM00037472",2015-08-02,NA
"945","RSM00037472",2015-08-03,29.3
"946","RSM00037472",2015-08-04,NA
"947","RSM00037472",2015-08-05,NA
"948","RSM00037472",2015-08-06,NA
"949","RSM00037472",2015-08-07,27.6
"950","RSM00037472",2015-08-08,NA
"951","RSM00037472",2015-08-09,NA
"952","RSM00037472",2015-08-10,NA
"953","RSM00037472",2015-08-11,27.3
"954","RSM00037472",2015-08-12,NA
"955","RSM00037472",2015-08-13,NA
"956","RSM00037472",2015-08-14,NA
"957","RSM00037472",2015-08-15,30.1
"958","RSM00037472",2015-08-16,NA
"959","RSM00037472",2015-08-17,NA
"960","RSM00037472",2015-08-18,NA
"961","RSM00037472",2015-08-19,NA
"962","RSM00037472",2015-08-20,NA
"963","RSM00037472",2015-08-21,NA
"964","RSM00037472",2015-08-22,NA
"965","RSM00037472",2015-08-23,NA
"966","RSM00037472",2015-08-24,NA
"967","RSM00037472",2015-08-25,NA
"968","RSM00037472",2015-08-26,NA
"969","RSM00037472",2015-08-27,NA
"970","RSM00037472",2015-08-28,NA
"971","RSM00037472",2015-08-29,NA
"972","RSM00037472",2015-08-30,NA
"973","RSM00037472",2015-08-31,NA
"974","RSM00037472",2015-09-01,NA
"975","RSM00037472",2015-09-02,NA
"976","RSM00037472",2015-09-03,NA
"977","RSM00037472",2015-09-04,NA
"978","RSM00037472",2015-09-05,NA
"979","RSM00037472",2015-09-06,NA
"980","RSM00037472",2015-09-07,NA
"981","RSM00037472",2015-09-08,NA
"982","RSM00037472",2015-09-09,NA
"983","RSM00037472",2015-09-10,NA
"984","RSM00037472",2015-09-11,NA
"985","RSM00037472",2015-09-12,NA
"986","RSM00037472",2015-09-13,NA
"987","RSM00037472",2015-09-14,NA
"988","RSM00037472",2015-09-15,NA
"989","RSM00037472",2015-09-16,NA
"990","RSM00037472",2015-09-17,NA
"991","RSM00037472",2015-09-18,NA
"992","RSM00037472",2015-09-19,NA
"993","RSM00037472",2015-09-20,NA
"994","RSM00037472",2015-09-21,NA
"995","RSM00037472",2015-09-22,NA
"996","RSM00037472",2015-09-23,NA
"997","RSM00037472",2015-09-24,NA
"998","RSM00037472",2015-09-25,NA
"999","RSM00037472",2015-09-26,NA
"1000","RSM00037472",2015-09-27,NA
"1001","RSM00037472",2015-09-28,NA
"1002","RSM00037472",2015-09-29,NA
"1003","RSM00037472",2015-09-30,NA
"1004","RSM00037472",2015-10-01,NA
"1005","RSM00037472",2015-10-02,NA
"1006","RSM00037472",2015-10-03,NA
"1007","RSM00037472",2015-10-04,NA
"1008","RSM00037472",2015-10-05,NA
"1009","RSM00037472",2015-10-06,NA
"1010","RSM00037472",2015-10-07,NA
"1011","RSM00037472",2015-10-08,NA
"1012","RSM00037472",2015-10-09,NA
"1013","RSM00037472",2015-10-10,NA
"1014","RSM00037472",2015-10-11,NA
"1015","RSM00037472",2015-10-12,NA
"1016","RSM00037472",2015-10-13,NA
"1017","RSM00037472",2015-10-14,NA
"1018","RSM00037472",2015-10-15,NA
"1019","RSM00037472",2015-10-16,NA
"1020","RSM00037472",2015-10-17,NA
"1021","RSM00037472",2015-10-18,14.4
"1022","RSM00037472",2015-10-19,NA
"1023","RSM00037472",2015-10-20,NA
"1024","RSM00037472",2015-10-21,NA
"1025","RSM00037472",2015-10-22,NA
"1026","RSM00037472",2015-10-23,NA
"1027","RSM00037472",2015-10-24,NA
"1028","RSM00037472",2015-10-25,NA
"1029","RSM00037472",2015-10-26,NA
"1030","RSM00037472",2015-10-27,NA
"1031","RSM00037472",2015-10-28,NA
"1032","RSM00037472",2015-10-29,NA
"1033","RSM00037472",2015-10-30,NA
"1034","RSM00037472",2015-10-31,NA
"1035","RSM00037472",2015-11-01,3.5
"1036","RSM00037472",2015-11-02,4.7
"1037","RSM00037472",2015-11-03,10.8
"1038","RSM00037472",2015-11-04,NA
"1039","RSM00037472",2015-11-05,9.5
"1040","RSM00037472",2015-11-06,8.1
"1041","RSM00037472",2015-11-07,7.6
"1042","RSM00037472",2015-11-08,10.4
"1043","RSM00037472",2015-11-09,9.5
"1044","RSM00037472",2015-11-10,9.9
"1045","RSM00037472",2015-11-11,10.1
"1046","RSM00037472",2015-11-12,9
"1047","RSM00037472",2015-11-13,10.6
"1048","RSM00037472",2015-11-14,6.3
"1049","RSM00037472",2015-11-15,7.7
"1050","RSM00037472",2015-11-16,8.4
"1051","RSM00037472",2015-11-17,8.7
"1052","RSM00037472",2015-11-18,3.2
"1053","RSM00037472",2015-11-19,6.1
"1054","RSM00037472",2015-11-20,8.1
"1055","RSM00037472",2015-11-21,10.1
"1056","RSM00037472",2015-11-22,8.6
"1057","RSM00037472",2015-11-23,6.6
"1058","RSM00037472",2015-11-24,6.1
"1059","RSM00037472",2015-11-25,5.6
"1060","RSM00037472",2015-11-26,7.1
"1061","RSM00037472",2015-11-27,8.1
"1062","RSM00037472",2015-11-28,8.3
"1063","RSM00037472",2015-11-29,9.1
"1064","RSM00037472",2015-11-30,8.8
"1065","RSM00037472",2015-12-01,8.5
"1066","RSM00037472",2015-12-02,7.9
"1067","RSM00037472",2015-12-03,2.9
"1068","RSM00037472",2015-12-04,1.7
"1069","RSM00037472",2015-12-05,2.2
"1070","RSM00037472",2015-12-06,5.5
"1071","RSM00037472",2015-12-07,8.1
"1072","RSM00037472",2015-12-08,10.8
"1073","RSM00037472",2015-12-09,3.4
"1074","RSM00037472",2015-12-10,4.4
"1075","RSM00037472",2015-12-11,5.4
"1076","RSM00037472",2015-12-12,4.2
"1077","RSM00037472",2015-12-13,4.7
"1078","RSM00037472",2015-12-14,6.2
"1079","RSM00037472",2015-12-15,4.9
"1080","RSM00037472",2015-12-16,4.1
"1081","RSM00037472",2015-12-17,1.3
"1082","RSM00037472",2015-12-18,0.7
"1083","RSM00037472",2015-12-19,1.3
"1084","RSM00037472",2015-12-20,5
"1085","RSM00037472",2015-12-21,8.9
"1086","RSM00037472",2015-12-22,10.7
"1087","RSM00037472",2015-12-23,7.5
"1088","RSM00037472",2015-12-24,10.9
"1089","RSM00037472",2015-12-25,7.6
"1090","RSM00037472",2015-12-26,6.1
"1091","RSM00037472",2015-12-27,8.3
"1092","RSM00037472",2015-12-28,5
"1093","RSM00037472",2015-12-29,6.2
"1094","RSM00037472",2015-12-30,2.6
"1095","RSM00037472",2015-12-31,-4.4
"1096","RSM00037471",2013-01-01,0.6
"1097","RSM00037471",2013-01-02,-0.2
"1098","RSM00037471",2013-01-03,2.8
"1099","RSM00037471",2013-01-04,1.2
"1100","RSM00037471",2013-01-05,-1.5
"1101","RSM00037471",2013-01-06,1.2
"1102","RSM00037471",2013-01-07,1.2
"1103","RSM00037471",2013-01-08,0.3
"1104","RSM00037471",2013-01-09,-1.6
"1105","RSM00037471",2013-01-10,-3.3
"1106","RSM00037471",2013-01-11,-4
"1107","RSM00037471",2013-01-12,-2.4
"1108","RSM00037471",2013-01-13,-1.5
"1109","RSM00037471",2013-01-14,0.7
"1110","RSM00037471",2013-01-15,-2.2
"1111","RSM00037471",2013-01-16,-3.1
"1112","RSM00037471",2013-01-17,1.3
"1113","RSM00037471",2013-01-18,4
"1114","RSM00037471",2013-01-19,3.3
"1115","RSM00037471",2013-01-20,1.2
"1116","RSM00037471",2013-01-21,4.6
"1117","RSM00037471",2013-01-22,8.1
"1118","RSM00037471",2013-01-23,8.1
"1119","RSM00037471",2013-01-24,6.5
"1120","RSM00037471",2013-01-25,6.4
"1121","RSM00037471",2013-01-26,4
"1122","RSM00037471",2013-01-27,2.3
"1123","RSM00037471",2013-01-28,2.8
"1124","RSM00037471",2013-01-29,1
"1125","RSM00037471",2013-01-30,-0.6
"1126","RSM00037471",2013-01-31,-0.1
"1127","RSM00037471",2013-02-01,-0.5
"1128","RSM00037471",2013-02-02,0.5
"1129","RSM00037471",2013-02-03,1.1
"1130","RSM00037471",2013-02-04,2.6
"1131","RSM00037471",2013-02-05,7
"1132","RSM00037471",2013-02-06,4.8
"1133","RSM00037471",2013-02-07,2.2
"1134","RSM00037471",2013-02-08,1.5
"1135","RSM00037471",2013-02-09,1.5
"1136","RSM00037471",2013-02-10,4.3
"1137","RSM00037471",2013-02-11,3.9
"1138","RSM00037471",2013-02-12,3
"1139","RSM00037471",2013-02-13,3.9
"1140","RSM00037471",2013-02-14,3.1
"1141","RSM00037471",2013-02-15,4.3
"1142","RSM00037471",2013-02-16,4
"1143","RSM00037471",2013-02-17,4.5
"1144","RSM00037471",2013-02-18,2.3
"1145","RSM00037471",2013-02-19,2.3
"1146","RSM00037471",2013-02-20,2.8
"1147","RSM00037471",2013-02-21,3.9
"1148","RSM00037471",2013-02-22,3.4
"1149","RSM00037471",2013-02-23,2.8
"1150","RSM00037471",2013-02-24,2.1
"1151","RSM00037471",2013-02-25,0.7
"1152","RSM00037471",2013-02-26,0.9
"1153","RSM00037471",2013-02-27,1.9
"1154","RSM00037471",2013-02-28,1.8
"1155","RSM00037471",2013-03-01,2.4
"1156","RSM00037471",2013-03-02,5.7
"1157","RSM00037471",2013-03-03,3.5
"1158","RSM00037471",2013-03-04,1.9
"1159","RSM00037471",2013-03-05,1.2
"1160","RSM00037471",2013-03-06,-1
"1161","RSM00037471",2013-03-07,0.2
"1162","RSM00037471",2013-03-08,7.5
"1163","RSM00037471",2013-03-09,5.8
"1164","RSM00037471",2013-03-10,5.7
"1165","RSM00037471",2013-03-11,9.5
"1166","RSM00037471",2013-03-12,12.2
"1167","RSM00037471",2013-03-13,10.8
"1168","RSM00037471",2013-03-14,10.7
"1169","RSM00037471",2013-03-15,7.1
"1170","RSM00037471",2013-03-16,20.1
"1171","RSM00037471",2013-03-17,11.4
"1172","RSM00037471",2013-03-18,6.7
"1173","RSM00037471",2013-03-19,1.1
"1174","RSM00037471",2013-03-20,3.6
"1175","RSM00037471",2013-03-21,7.5
"1176","RSM00037471",2013-03-22,7.7
"1177","RSM00037471",2013-03-23,15.5
"1178","RSM00037471",2013-03-24,8
"1179","RSM00037471",2013-03-25,2.2
"1180","RSM00037471",2013-03-26,2.6
"1181","RSM00037471",2013-03-27,4.5
"1182","RSM00037471",2013-03-28,6.8
"1183","RSM00037471",2013-03-29,4.4
"1184","RSM00037471",2013-03-30,0.4
"1185","RSM00037471",2013-03-31,3.2
"1186","RSM00037471",2013-04-01,9.6
"1187","RSM00037471",2013-04-02,7.8
"1188","RSM00037471",2013-04-03,12
"1189","RSM00037471",2013-04-04,13.9
"1190","RSM00037471",2013-04-05,14.2
"1191","RSM00037471",2013-04-06,15.4
"1192","RSM00037471",2013-04-07,17.4
"1193","RSM00037471",2013-04-08,19.7
"1194","RSM00037471",2013-04-09,21.4
"1195","RSM00037471",2013-04-10,11.7
"1196","RSM00037471",2013-04-11,8.7
"1197","RSM00037471",2013-04-12,8
"1198","RSM00037471",2013-04-13,9.2
"1199","RSM00037471",2013-04-14,10
"1200","RSM00037471",2013-04-15,9.1
"1201","RSM00037471",2013-04-16,4.9
"1202","RSM00037471",2013-04-17,3.9
"1203","RSM00037471",2013-04-18,6.1
"1204","RSM00037471",2013-04-19,6
"1205","RSM00037471",2013-04-20,7.2
"1206","RSM00037471",2013-04-21,9
"1207","RSM00037471",2013-04-22,11.4
"1208","RSM00037471",2013-04-23,10.8
"1209","RSM00037471",2013-04-24,7.4
"1210","RSM00037471",2013-04-25,9.5
"1211","RSM00037471",2013-04-26,14.7
"1212","RSM00037471",2013-04-27,13.3
"1213","RSM00037471",2013-04-28,16.3
"1214","RSM00037471",2013-04-29,19.5
"1215","RSM00037471",2013-04-30,19.4
"1216","RSM00037471",2013-05-01,17.1
"1217","RSM00037471",2013-05-02,17.7
"1218","RSM00037471",2013-05-03,18.2
"1219","RSM00037471",2013-05-04,18.6
"1220","RSM00037471",2013-05-05,20.7
"1221","RSM00037471",2013-05-06,20.5
"1222","RSM00037471",2013-05-07,20
"1223","RSM00037471",2013-05-08,15.5
"1224","RSM00037471",2013-05-09,13.2
"1225","RSM00037471",2013-05-10,13.6
"1226","RSM00037471",2013-05-11,15.1
"1227","RSM00037471",2013-05-12,14.3
"1228","RSM00037471",2013-05-13,18
"1229","RSM00037471",2013-05-14,18.8
"1230","RSM00037471",2013-05-15,18.4
"1231","RSM00037471",2013-05-16,17.5
"1232","RSM00037471",2013-05-17,16.1
"1233","RSM00037471",2013-05-18,17.8
"1234","RSM00037471",2013-05-19,18.4
"1235","RSM00037471",2013-05-20,16.4
"1236","RSM00037471",2013-05-21,16.5
"1237","RSM00037471",2013-05-22,19.2
"1238","RSM00037471",2013-05-23,20.6
"1239","RSM00037471",2013-05-24,20.1
"1240","RSM00037471",2013-05-25,20.5
"1241","RSM00037471",2013-05-26,20
"1242","RSM00037471",2013-05-27,18.3
"1243","RSM00037471",2013-05-28,17.9
"1244","RSM00037471",2013-05-29,18.9
"1245","RSM00037471",2013-05-30,19.5
"1246","RSM00037471",2013-05-31,21.1
"1247","RSM00037471",2013-06-01,22.2
"1248","RSM00037471",2013-06-02,20.3
"1249","RSM00037471",2013-06-03,19.5
"1250","RSM00037471",2013-06-04,20
